replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
903300,3.7048197,4.265894,-65.76477,72.66313,33.916138,139.78833,0.1458543,72.260345,33.49521,139.06914,-1.4785601,73.08588,33.900383,141.5537,0.7766788,6.9860797,4.3844514,20.600746,-2.444946,0.04813976,1.5049725,4.7854576,-5.7467327,-0.91312724,0.3086199,-0.03395331,-1.9299904,0.01917445845901966,-0.05503058433532715,903300,1807,500.0,0.0,500,500,0.6650571710866873,0.3683751415656112,1.0,0.009241658196803953,332.5285855433437,160.71403448788283,479.6392264947374,129.55042737582437,-0.037100013,0.5643046,0.99998254,-0.9998478,5,332.5285855433437,900000,1800,500.0,0.0,500,500,0.7360976353042137,0.382807843028069,1.0,2.3793416696103896e-05,368.04881765210683,139.39431720816424,480.57450794153675,150.09183183122764,368.04881765210683,139.39431720816424,480.57450794153675,150.09183183122764,0.013675831,0.48364067,0.9999991,-0.9985926,5,368.04881765210683,0.02030756138265133,85.20094955898821,116.18183551356196,0.021357154473662376,0.006065716966986656,158.26471204310656,359.69522754848003,200071.0756173171,359
905800,5.610496,5.4294243,-62.296173,69.29489,35.89857,136.24142,-31.323566,69.43936,36.240036,137.16582,-36.093174,69.611725,35.863865,135.78215,-33.54234,7.339813,4.7709537,27.758953,-2.1616457,-0.04446455,1.4995533,5.568037,-3.9633088,-0.9234286,0.31343734,0.15304339,-1.8235767,0.01936182752251625,1.340543508529663,905800,1812,500.0,0.0,500,500,0.7798934492319718,0.37422169653366477,1.0,6.908054375445418e-16,389.94672461598594,119.41904615179885,480.1327290330752,179.84562944004705,0.07860218,0.66553676,0.99999994,-0.9999684,5,389.94672461598594,902500,1805,500.0,0.0,500,500,0.9528935123767598,0.18278463463766087,1.0,0.01009097709671986,476.44675618837994,6.644210677844301,483.1249080134671,465.38022811667327,476.44675618837994,6.644210677844301,483.1249080134671,465.38022811667327,0.073200166,0.5240423,0.9999617,-0.9993448,5,476.44675618837994,0.023956483229994774,89.68900275044143,118.63127833791077,0.02113248035311699,0.006512483581900597,160.00889566540718,368.3807782009244,200439.45935902745,360
908300,3.891628,4.5229163,-60.45044,67.91904,41.379787,157.76106,-25.360128,67.21806,41.365963,158.2389,-27.52138,67.682106,41.62242,160.84749,-25.998646,7.175243,5.251978,26.902187,-3.8891022,-0.22113241,1.5078285,4.522615,-5.448946,-0.89468133,0.32466108,0.022843122,-1.8630726,0.017663558945059776,0.7073838710784912,908300,1817,500.0,0.0,500,500,0.8306198247110362,0.3613368262798253,1.0,0.0,415.3099123555181,72.84450052941716,483.80527490271186,282.4846794987529,-0.012338424,0.6730164,1.0,-0.99999654,5,415.3099123555181,905000,1810,500.0,0.0,500,500,0.7986936324808682,0.33889742617599555,1.0,0.000793702991127058,399.3468162404341,142.83102874893174,481.14726004229954,114.87952036738159,399.3468162404341,142.83102874893174,481.14726004229954,114.87952036738159,-0.07601583,0.56939346,0.99998426,-0.99969894,5,399.3468162404341,0.025251364335417747,91.60640152916312,112.24002227373421,0.02137446589767933,0.006020501255989075,136.73977188952267,340.6388420239091,200780.10129933618,361
910800,4.080041,4.228399,-61.0246,68.606674,38.670284,142.72313,-29.646591,67.76444,38.645622,139.04416,-30.014584,68.38996,38.854877,141.3537,-29.89948,7.3277817,5.28132,25.109814,-7.5331573,0.20215474,1.5188433,4.7813344,-4.4689074,-0.9392752,0.33672464,0.21927106,-1.7898841,0.018374212086200714,1.310294508934021,910800,1822,500.0,0.0,500,500,0.9140605726194458,0.23296460632498417,1.0,4.690469621099819e-06,457.030286309723,18.476351841677644,479.7487974816479,438.15727640915793,0.1323193,0.56592876,1.0,-0.99975395,5,457.030286309723,907500,1815,500.0,0.0,500,500,0.8431030968127321,0.3428575516354233,1.0,2.7667968425484603e-06,421.55154840636595,115.55351217208296,481.346808964362,190.48065979836963,421.55154840636595,115.55351217208296,481.346808964362,190.48065979836963,0.09699065,0.5274521,0.999973,-0.9993816,5,421.55154840636595,0.032908711582422256,87.58045642077923,116.2973437551409,0.02162623591721058,0.006104139611124992,209.13812176696956,413.07656103000045,201193.1808608733,362
913300,3.1887207,3.3968062,-63.736156,70.311554,38.47818,140.15047,-44.31109,70.81552,38.683857,140.4606,-44.250626,71.01888,38.54254,140.61784,-43.372368,7.0451164,5.027815,28.596502,-2.687749,-0.15671563,1.4956775,6.8841076,-6.1880207,-0.90724033,0.33294538,0.03905511,-2.0159774,0.01935194618999958,0.17794495820999146,913300,1827,500.0,0.0,500,500,0.7175148807357489,0.40450263237208833,1.0,7.312015092174483e-09,358.75744036787444,159.2781935464157,483.666384207839,85.63514527155195,-0.022114344,0.605093,0.9999783,-0.9998544,5,358.75744036787444,910000,1820,500.0,0.0,500,500,0.6661422948586289,0.3820264553917765,1.0,0.000742194110214367,333.07114742931446,162.7769348757407,477.74827411682014,125.11484650318387,333.07114742931446,162.7769348757407,477.74827411682014,125.11484650318387,-0.03648185,0.591687,0.999938,-0.99989283,5,333.07114742931446,0.026001518592238426,88.34359521977603,117.17910458892584,0.020651603117585182,0.006028920412063599,219.77883384376764,425.3542156945914,201618.53883952647,363
915800,6.7212443,7.014238,-57.057518,63.21488,42.95666,139.73042,-27.821573,63.63081,42.857513,141.54488,-26.429981,63.652035,43.096653,140.08928,-26.129498,6.4428163,4.8039384,19.456741,-4.547785,0.16500756,1.4594139,4.910162,-4.454919,-0.8609609,0.32650226,0.36655045,-2.0122101,0.019105615094304085,-2.2048137187957764,915800,1832,500.0,0.0,500,500,0.5472149623303683,0.43441866121623623,1.0,7.085818243268704e-08,273.60748116518414,127.28969209046481,481.44165185148637,97.38626141682833,0.019896885,0.6225437,0.9999981,-0.9998022,5,273.60748116518414,912500,1825,500.0,0.0,500,500,0.7916659968663167,0.33327203018311335,1.0,0.0015741497965723696,395.8329984331583,95.0129137108434,484.02473549052763,257.9693551978691,395.8329984331583,95.0129137108434,484.02473549052763,257.9693551978691,0.057065934,0.5601849,0.9999468,-0.9999716,5,395.8329984331583,0.024305997416377068,83.85639201104641,113.95631141029298,0.023029588162899017,0.006130853667855263,240.87014854885638,438.7363184094429,202057.27821338363,364
918300,3.2785206,3.8589928,-61.619854,68.66869,40.45058,136.62837,-21.114332,68.397934,40.568718,138.04573,-19.991226,68.419525,40.40385,138.96034,-20.20498,7.12099,5.0946674,24.595743,-9.365007,-0.07353561,1.4900314,4.9089727,-5.1014667,-0.92099774,0.32077533,0.060994387,-1.8821357,0.01860826089978218,0.4820950925350189,918300,1837,500.0,0.0,500,500,0.638206972974514,0.39342148391629456,1.0,6.171181768068992e-08,319.1034864872569,147.0423400524349,481.152456747368,93.12600486377247,0.013103618,0.6166586,0.99999654,-0.99999744,5,319.1034864872569,915000,1830,500.0,0.0,500,500,0.8050014572122848,0.27039725351204547,1.0,0.009361151902336266,402.50072860614233,95.88627861120676,481.6886855356819,283.36109263876745,402.50072860614233,95.88627861120676,481.6886855356819,283.36109263876745,0.051633254,0.52627456,0.999965,-0.99991685,5,402.50072860614233,0.026157831773161888,80.83115921914577,112.39530014060438,0.02113930694758892,0.006166888400912285,435.6928109135479,628.9727343004197,202686.2544112429,365
920800,16.916828,16.337933,-66.72417,73.59864,39.766903,140.18918,-25.916496,74.06891,39.70811,136.48674,-23.870491,73.99687,40.211586,136.52245,-26.57667,7.324856,4.5897465,19.805983,-5.560704,-0.1213861,1.5319589,4.0421576,-5.127441,-0.90283865,0.32720914,0.19023073,-1.8803425,0.02086186781525612,1.257416009902954,920800,1842,500.0,0.0,500,500,0.6086252131004969,0.42582962803028673,1.0,5.2791367326992456e-09,304.31260655024846,160.918115876944,480.5442040293709,100.84671842064999,0.062368367,0.622105,0.99998933,-0.9999021,5,304.31260655024846,917500,1835,500.0,0.0,500,500,0.8264512065387859,0.35173349447729557,1.0,1.4920766597567887e-08,413.2256032693928,130.39433153127766,484.3128437439402,152.62689529213108,413.2256032693928,130.39433153127766,484.3128437439402,152.62689529213108,0.06910507,0.56394815,0.99997973,-0.99908984,5,413.2256032693928,0.029603993520140648,79.66400256380439,111.912668004632,0.021417951211333275,0.006120502948760986,380.35934162698686,571.9931546431035,203258.25088606775,366
923300,4.1557255,4.1555653,-63.901535,70.29262,39.324894,144.92126,-19.19717,69.80473,39.13376,144.9966,-19.803694,70.59303,39.40207,146.53503,-19.379051,6.3891554,4.739513,28.240849,-6.0286264,-0.10190855,1.4804103,5.1543393,-5.2542152,-0.8925325,0.31375688,0.13827169,-1.9111998,0.019021032378077507,-2.4199492931365967,923300,1847,500.0,0.0,500,500,0.926518587965013,0.2283347326986324,1.0,0.010976432228433463,463.25929398250656,20.263205121333787,478.956523056931,424.02949498395157,0.06779922,0.6027153,0.9999841,-0.9999571,5,463.25929398250656,920000,1840,500.0,0.0,500,500,0.8341543751941651,0.2826774313902465,1.0,0.011046551994911051,417.0771875970827,114.1907115184436,480.42574285258445,189.15930378139038,417.0771875970827,114.1907115184436,480.42574285258445,189.15930378139038,-0.038207896,0.5195709,1.0,-0.99988264,5,417.0771875970827,0.02760675735771656,78.36704807542264,108.61670424416661,0.02019660547375679,0.006067140027880669,318.057455688715,505.0950785111636,203763.35003796034,367
925800,3.0846102,2.9519615,-61.378944,67.81124,41.604355,149.55194,-21.94534,67.75598,41.54418,149.8586,-20.5725,67.947586,41.57939,149.5797,-20.88758,6.5953817,5.0475054,29.444824,-6.964201,-0.21822228,1.4618165,4.656847,-6.5102763,-0.8969695,0.33780622,0.17483664,-1.9765599,0.020358741283416748,-1.575589656829834,925800,1852,500.0,0.0,500,500,0.7178756346284672,0.35544231518511543,1.0,0.009498684083127509,358.9378173142336,127.52838892510873,479.4912305891277,176.48463683307043,0.0037351393,0.55343395,0.99999994,-0.9999973,5,358.9378173142336,922500,1845,500.0,0.0,500,500,0.579814129723723,0.4723690229801135,1.0,0.0,289.90706486186156,165.1875346948194,482.7476846302833,64.75058226391323,289.90706486186156,165.1875346948194,482.7476846302833,64.75058226391323,-0.055182748,0.6087308,0.9999346,-0.9999541,5,289.90706486186156,0.022707557305693626,78.81345045939088,113.9007184766233,0.023089397698640823,0.005977986380457878,274.7322941888124,467.49823806621134,204230.8515582718,368
928300,5.860554,4.5418057,-63.58795,69.20604,40.085197,143.99698,-25.367216,69.03735,40.11046,143.70401,-24.92058,69.640045,40.382526,145.01854,-24.39088,5.653664,5.0077615,25.992062,-6.5795956,0.11400882,1.4085541,5.8327312,-3.7689958,-0.88057166,0.32161534,0.2104758,-1.9534009,0.02005496807396412,-5.262171745300293,928300,1857,500.0,0.0,500,500,0.7377557167228879,0.3899378339932302,1.0,7.025481973954584e-07,368.877858361444,136.64850951854882,480.7403305477307,108.8948548700312,0.0530034,0.6013737,1.0,-0.9999678,5,368.877858361444,925000,1850,500.0,0.0,500,500,0.4261392565519032,0.34363317319389153,1.0,4.408820132647169e-05,213.06962827595163,131.76121681693624,429.54399259208145,71.62279222763458,213.06962827595163,131.76121681693624,429.54399259208145,71.62279222763458,0.020326812,0.6041741,0.99982417,-0.99905974,5,213.06962827595163,0.026622891426086426,78.09829835034907,109.28119198419154,0.021419810131192207,0.004865184426307678,348.3372727613896,535.7696709819138,204766.62429682724,369
930800,8.563027,8.322305,-69.575195,76.67625,34.766663,139.86215,-13.684702,76.29988,35.517963,140.75494,-27.19218,76.63455,34.952774,139.35805,-13.794761,6.864441,5.334894,31.14114,-3.8567243,-0.012966535,1.5163997,5.0116024,-4.411852,-0.9453656,0.32644463,0.0133292675,-1.9652467,0.01809743046760559,-0.543782651424408,930800,1862,500.0,0.0,500,500,0.9539456336601674,0.17770440998100168,1.0,0.011353930875745889,476.9728168300837,7.085797724497707,481.75604208833977,462.9305366972753,-0.01681072,0.6172799,0.99998415,-0.9999279,5,476.9728168300837,927500,1855,500.0,0.0,500,500,0.7473273013571289,0.35099687999039025,1.0,0.009258070515086005,373.6636506785644,143.7548240816879,481.8553785500483,118.81457595775044,373.6636506785644,143.7548240816879,481.8553785500483,118.81457595775044,-0.005472182,0.5059251,0.9999551,-0.9992702,5,373.6636506785644,0.024339718744158745,82.07632404193282,110.291723780334,0.01991310901939869,0.006051152944564819,421.6530428286642,614.0713946316391,205380.69821536168,370
933300,5.600602,4.806657,-62.342617,68.820526,41.36875,147.95523,-29.168242,69.20244,41.54559,148.18478,-31.657127,68.799065,41.586353,147.67717,-31.586756,6.7888823,5.5224175,21.79012,-3.3562362,0.013641402,1.5216992,4.732381,-4.466677,-0.8806521,0.29268137,0.13140452,-1.7069077,0.019260114058852196,-0.8337931036949158,933300,1867,500.0,0.0,500,500,0.7979438832616746,0.37661633955750445,1.0,2.9759867137515685e-06,398.9719416308373,105.46210240619247,479.52138865455186,210.85622782682128,0.08161471,0.63277256,0.9999893,-0.999984,5,398.9719416308373,930000,1860,500.0,0.0,500,500,0.9513625792695443,0.183389678859302,1.0,0.009997064633705902,475.6812896347721,7.608666806076827,481.6334820351289,460.76461451101153,475.6812896347721,7.608666806076827,481.6334820351289,460.76461451101153,0.10513066,0.50719184,0.9999923,-0.9986452,5,475.6812896347721,0.023360861465334892,80.2638900410384,105.94243409112096,0.029434483498334885,0.007947465404868126,559.3657748196274,745.6328417621553,206126.33542267047,371
935800,5.603939,4.556747,-58.69851,66.83958,42.80601,146.10313,-33.69604,66.5571,42.793198,143.10675,-35.541798,66.517685,42.77835,141.89995,-35.908127,8.255808,6.250969,30.76781,-2.6268175,0.031594537,1.6196659,5.6059537,-4.561619,-0.89663327,0.3527866,0.33540773,-1.8752807,0.01864631101489067,5.001427173614502,935800,1872,500.0,0.0,500,500,0.649438065535505,0.3228673482366589,1.0,0.01171343277927312,324.7190327677524,119.22322502115983,478.37892426175864,186.29655733117863,0.060998347,0.58939004,0.9999999,-0.99978167,5,324.7190327677524,932500,1865,500.0,0.0,500,500,0.4857915990256794,0.38591952771042365,1.0,3.941015422152342e-07,242.89579951283972,169.56019023529464,470.03095289234363,72.14047636935062,242.89579951283972,169.56019023529464,470.03095289234363,72.14047636935062,0.023515807,0.56689495,0.99999696,-0.9994803,5,242.89579951283972,0.02504485473036766,79.00475706532598,104.96832375787199,0.021251216530799866,0.006100386381149292,524.4779483545572,708.5034256353974,206834.8544690851,372
938300,8.638578,6.0048003,-63.600815,71.12238,37.651276,134.06203,-38.217606,70.79018,37.74235,135.32114,-37.314636,70.9623,37.980137,133.45566,-37.12939,7.6110334,4.7915206,21.58917,-3.3836505,-0.017922414,1.5752894,4.9754276,-6.9390783,-0.8860267,0.33763385,0.53052604,-1.9752648,0.019141625612974167,2.4174301624298096,938300,1877,500.0,0.0,500,500,0.6008386310241578,0.41478956213033047,1.0,0.0006543945530283541,300.4193155120789,162.7001735296871,481.4824908512327,29.033441949982816,0.07174197,0.64290714,0.99999964,-0.99971646,5,300.4193155120789,935000,1870,500.0,0.0,500,500,0.590544784795288,0.36369253331413653,1.0,0.010710701380703586,295.27239239764396,155.29517473046917,479.16107083671204,105.76019168246557,295.27239239764396,155.29517473046917,479.16107083671204,105.76019168246557,0.08135962,0.56341594,0.9999949,-0.9994528,5,295.27239239764396,0.025789443403482437,80.24038117192686,105.89212584123015,0.02112412266433239,0.006071183830499649,529.8679891228676,716.0534808859229,207550.9122786615,373
940800,4.0965967,3.6478398,-64.348114,72.01483,39.214825,149.78429,-26.9114,71.77997,38.879803,145.96509,-24.442028,72.02426,39.20823,149.14772,-26.951694,7.6917686,4.950184,25.790672,-2.2850347,-0.25575817,1.4765716,4.4577928,-4.317025,-0.92473537,0.29704913,0.19836736,-2.0751493,0.020222922787070274,2.6986939907073975,940800,1882,500.0,0.0,500,500,0.6954551266652995,0.3929268838494998,1.0,4.9343245538895844e-17,347.7275633326497,115.10055017671704,479.2393348994813,176.14680650712089,-0.0006959699,0.6371924,0.9999979,-0.99999845,5,347.7275633326497,937500,1875,500.0,0.0,500,500,0.5572880109122698,0.43553193391299727,1.0,0.0,278.6440054561349,143.30106515727877,476.97206751159945,80.12841907538446,278.6440054561349,143.30106515727877,476.97206751159945,80.12841907538446,0.05320608,0.64126664,0.99999684,-0.9999993,5,278.6440054561349,0.025084899738430977,77.14088933169842,102.88523192703724,0.025463024154305458,0.00597137026488781,638.9915725439787,819.074213096872,208369.98851237446,374
943300,4.7250957,4.872244,-63.081863,70.11871,42.179447,137.75089,-29.821943,69.91436,42.660507,138.99211,-28.465508,69.66086,42.30013,137.85124,-29.482433,7.024884,5.374927,22.53709,-5.1883807,-0.16164841,1.5127808,5.05337,-5.9633555,-0.8570667,0.32849997,0.26064897,-1.8358285,0.02025468274950981,0.09703880548477173,943300,1887,500.0,0.0,500,500,0.718363247479675,0.387150576577124,1.0,2.123113973024399e-07,359.1816237398374,144.2338599139023,477.0823673940464,158.03929399718294,-0.036367025,0.6695311,0.9999998,-0.99999976,5,359.1816237398374,940000,1880,500.0,0.0,500,500,0.635140179882994,0.44150089746998966,1.0,3.700227734092386e-08,317.570089941497,196.92925608260444,483.5409048045669,75.59499633521504,317.570089941497,196.92925608260444,483.5409048045669,75.59499633521504,0.031900335,0.66678286,0.99992555,-0.9991312,5,317.570089941497,0.02181006409227848,79.42952555604279,102.85880148783326,0.019591310992836952,0.005945596843957901,578.2770863790065,760.6127603948116,209130.60417824052,375
945800,4.216063,3.6180985,-60.913418,67.35834,43.36562,136.96828,-37.698624,67.27774,43.252415,139.1427,-36.713554,67.2733,43.552498,138.77974,-36.55421,6.5691175,4.9335947,24.572021,-3.6668136,0.040551305,1.4592745,4.3827977,-6.922054,-0.9015416,0.33445126,0.15031612,-1.8291947,0.01918952725827694,-1.7035871744155884,945800,1892,500.0,0.0,500,500,0.796802720819619,0.3832855870596368,1.0,7.322352107368917e-10,398.4013604098096,80.92052006614225,476.6611776675138,255.08145003043268,0.06707199,0.62317914,0.9999992,-0.9999905,5,398.4013604098096,942500,1885,500.0,0.0,500,500,0.8186386611119547,0.31674581207950164,1.0,0.008069119669017293,409.3193305559773,134.71923335712987,479.2847220687122,139.92090552898398,409.3193305559773,134.71923335712987,479.2847220687122,139.92090552898398,-0.02578027,0.55445796,0.99998355,-0.99815947,5,409.3193305559773,0.021232910454273224,78.82078197598457,100.53116323240101,0.019894273951649666,0.005899231880903244,594.529388576746,773.9283602014184,209904.53549093008,376
948300,4.459077,4.0134997,-66.8478,73.51166,42.583664,140.53827,-22.953487,73.81662,42.814583,139.44652,-21.402578,73.99661,42.84607,143.26932,-19.509762,7.0770693,4.819368,23.076277,-3.4608493,0.16075292,1.5110828,6.0177107,-3.4659936,-0.908072,0.37472376,0.5677849,-2.1416678,0.018799250945448875,0.30626896023750305,948300,1897,500.0,0.0,500,500,0.5597505192697956,0.402965089683141,1.0,0.00013163288880151884,279.87525963489776,163.06937450921046,484.2221172182685,128.12129328695264,-0.053864356,0.6177449,0.99999934,-0.99988693,5,279.87525963489776,945000,1890,500.0,0.0,500,500,0.9666228914109982,0.15909928424255257,1.0,0.00928058062331585,483.31144570549907,0.9486652999033575,484.41922552359347,481.7057769860502,483.31144570549907,0.9486652999033575,484.41922552359347,481.7057769860502,0.14241144,0.43479368,0.999962,-0.9975727,5,483.31144570549907,0.025609033182263374,78.96597505360842,99.25334535166621,0.020722435787320137,0.16248069517314434,578.8695046622306,757.297637231648,210661.8369751256,377
950800,6.9239182,5.1199374,-56.444035,63.56073,41.314865,145.30788,-45.30533,63.022385,41.095615,143.8734,-45.55579,63.370125,41.47318,145.5968,-45.60082,6.9632907,4.5178123,21.12622,-4.1530285,0.036787543,1.491806,4.154075,-3.793014,-0.8464678,0.3282782,0.308455,-1.960318,0.020089251920580864,-0.1434270143508911,950800,1902,500.0,0.0,500,500,0.8286166679311744,0.32788694029386606,1.0,1.0377428132122032e-06,414.30833396558717,74.12673814539403,476.9285166390223,275.1104122564883,0.05386524,0.6115911,0.99999946,-0.9999259,5,414.30833396558717,947500,1895,500.0,0.0,500,500,0.8569552486899175,0.2895197260973465,1.0,0.009224121014567032,428.4776243449587,102.66893351370895,481.8457094813944,223.18489091013936,428.4776243449587,102.66893351370895,481.8457094813944,223.18489091013936,0.064548984,0.59438926,0.9999895,-0.99970675,5,428.4776243449587,0.022228961810469627,80.1201019603759,102.65939945168793,0.02011209726333618,0.005973588675260544,574.6841483041644,757.5119643639773,211419.35212203115,378
